time_index,Moisture1,Water,Humidity_environment,group,weight,Temperature_environment ,Recipe,Temperature1
12.04.2024 08:54,3.48,43,87.498,29096291,275,8.91,13,4.9
12.04.2024 09:18,3.35,46,85.12,29096321,289,9.92,1,230.9
12.04.2024 09:57,3.37,46,76.34,29096236,290,12.04,10,229.3
12.04.2024 10:27,3.48,46,70.005,29096236,290,13.97,10,229.2
12.04.2024 10:35,3.34,46,67.382,29096236,290,14.65,10,229.5
12.04.2024 11:06,3.28,45.8,59.918,29096236,290,16.93,10,229.6
12.04.2024 11:36,3.51,45.8,46.721,29096236,289,19.14,10,229.5
12.04.2024 11:52,3.19,45.4,43.412,29096271,289,20.44,9,231
12.04.2024 12:21,3.16,45.4,39.379,29096271,288,22.44,9,231
12.04.2024 12:50,3.06,45.4,36.672,29096271,291,23.95,9,231.1
12.04.2024 12:58,3.16,45.4,36.118,29096236,290,24.25,10,229.7
12.04.2024 13:27,3.38,45.4,33.213,29096236,291,26.19,10,229.6
12.04.2024 13:59,3.01,45.4,31.051,29096236,293,,10,229.6
12.04.2024 14:22,3.13,45.6,29.274,29096236,289,29.21,10,229.7
12.04.2024 14:38,3.13,46,28.494,29096321,287,29.78,1,231.2
12.04.2024 14:46,3.01,46,27.197,29096321,291,30.01,1,230.9
12.04.2024 15:16,3.17,46.2,30.543,29096321,288,30.99,1,231
12.04.2024 15:43,3.08,43,32.64,29096291,275,,13,229.1
12.04.2024 16:08,3.01,43.1,32.01,29096291,275,,13,229
12.04.2024 16:24,3.15,43.2,31.521,29096291,275,,13,4.9
12.04.2024 16:46,2.84,45.7,31.587,29096271,289,30.95,9,231
12.04.2024 17:01,3.06,45.9,31.371,29096271,291,30.98,9,231
12.04.2024 17:15,3.33,46.2,31.145,29096271,291,31.53,9,231.1
12.04.2024 17:46,3.06,46.2,30.543,29096271,290,31.92,9,231
12.04.2024 18:15,3.34,46.3,31.023,29096271,290,31.71,9,231
12.04.2024 18:40,3.19,45.7,31.145,29096236,291,32,10,229.7
12.04.2024 19:09,3.09,45.7,32.311,29096236,289,,10,229.6
12.04.2024 19:40,3.4,45.9,35.958,29096236,290,28.08,10,229.7
12.04.2024 20:10,3.27,45.8,43.487,29096236,291,23.51,10,229.8
12.04.2024 20:41,3.07,45.8,49.39,29096236,289,21.25,10,229.8
12.04.2024 20:57,3.42,45.9,51.505,29096236,290,20.16,10,229.9
12.04.2024 21:05,3.25,45.9,52.756,29096236,285,19.71,10,230.5
12.04.2024 21:35,3.23,45.9,55.923,29096236,290,18.58,10,230.4
12.04.2024 22:10,3.4,46.3,58.377,29096321,292,17.53,1,231
12.04.2024 22:37,3.33,46.3,64.186,29096321,292,16.5,1,231.1
12.04.2024 22:59,3.27,46.3,71.18,29096321,288,15.31,1,231
12.04.2024 23:26,3.15,46.3,75.203,29096271,289,,9,231
12.04.2024 23:52,3.39,46.3,76.867,29096271,289,13.88,9,231.1
13.04.2024 00:16,3.44,46.3,81.463,29096271,291,13,9,231
13.04.2024 00:31,3.45,45.9,82.074,29096236,289,12.92,10,230.4
13.04.2024 01:04,3.41,45.9,87.714,29096236,290,11.79,10,230.4
13.04.2024 01:31,3.44,45.7,85.966,29096236,291,11.92,10,230.3
13.04.2024 01:48,3.03,43.2,89.322,29096291,275,11.28,13,229
13.04.2024 02:09,3.54,43,88.551,29096291,275,11.19,13,229
13.04.2024 02:43,3.14,42.8,91.314,29096291,275,10.38,13,4.9
13.04.2024 08:48,3.88,42.8,93.881,29096291,275,9.86,13,229
13.04.2024 08:59,3.33,42.1,89.848,29096291,275,10.57,13,4.8
13.04.2024 09:11,3.33,45.7,87.225,29096271,290,11.31,9,231
13.04.2024 09:20,3.52,45.2,85.693,29096236,290,,10,230.4
13.04.2024 09:53,3.29,44.9,80.354,29096236,290,13.58,10,230.6
13.04.2024 10:20,3.55,44.9,73.351,29096236,291,15.6,10,230.6
13.04.2024 11:30,3.5,44.9,53.263,29096236,290,21.12,10,230.6
13.04.2024 12:07,2.54,37.2,43.929,29112346,289,24.03,30,224.8
13.04.2024 12:13,2.52,37.2,43.121,29112346,290,24.51,30,224.5
13.04.2024 12:22,2.65,37,41.4,29112401,290,24.98,25,213.9
13.04.2024 12:52,2.26,38,35.939,29112234,290,26.92,34,234.1
13.04.2024 13:01,3.32,46.3,32.658,29096321,288,27.59,1,231.1
13.04.2024 13:37,2.97,46.3,28.494,29096321,291,,1,231.1
13.04.2024 14:16,3.11,47,29.209,29096321,291,31.13,1,230.8
13.04.2024 14:46,3.2,47.2,27.206,29096321,289,32.67,1,230.6
13.04.2024 15:17,3.46,47.5,30.478,29096321,291,,1,230.8
13.04.2024 15:49,3.04,44.9,30.092,29096236,290,33.41,10,230.6
13.04.2024 16:04,3.15,45.3,29.97,29096236,290,33.22,10,230.4
13.04.2024 16:13,3.14,42.3,30.412,29096291,275,32.77,13,4.8
13.04.2024 16:21,2.83,43.9,30.384,29096289,275,32.7,3,232.3
13.04.2024 16:27,3.19,44.4,30.412,29096289,275,32.67,3,232.3
13.04.2024 16:57,3.15,44.6,30.243,29096289,278,,3,232.3
13.04.2024 17:29,3.08,45.5,28.851,29096236,290,,10,230.2
13.04.2024 17:44,3.09,45.7,28.212,29096236,290,33.63,10,230.2
13.04.2024 17:59,3.2,46.1,28.955,29096236,290,32.71,10,230.3
13.04.2024 18:18,3.12,46.3,30.29,29096236,290,32.26,10,230.2
13.04.2024 18:30,3.17,46.7,30.995,29096236,291,31.44,10,230.2
13.04.2024 18:45,3.1,47.2,30.703,29096236,290,30.94,10,230.2
13.04.2024 19:02,3.38,47.6,30.102,29096236,290,31.54,10,230.2
13.04.2024 19:24,3.12,47.2,32.846,29096321,292,30.5,1,230.6
13.04.2024 19:42,3.32,47.4,33.617,29096321,290,29.86,1,230.5
13.04.2024 20:21,3.27,47.4,42.04,29096321,290,24.1,1,230.5
13.04.2024 20:56,3.17,47.4,45.64,29096321,289,21.81,1,230.5
13.04.2024 21:26,3.43,47.4,48.789,29096321,289,20.63,1,230.5
13.04.2024 21:42,3.47,47.2,49.945,29096321,290,,1,230.8
13.04.2024 22:18,3.35,46.8,52.624,29096321,291,,1,230.9
13.04.2024 22:45,3.42,46.8,62.532,29096321,289,17.23,1,230.9
13.04.2024 23:20,3.47,46.8,69.027,29096321,290,15.58,1,230.9
13.04.2024 23:48,3.38,46.8,73.257,29096321,291,14.29,1,230.8
14.04.2024 00:19,3.46,46.8,72.9,29096321,290,14.01,1,230.8
14.04.2024 00:46,3.07,46.6,78.512,29096321,289,12.88,1,230.9
14.04.2024 01:24,3.53,44.6,76.274,29096289,276,,3,232.4
14.04.2024 01:31,3.52,44,76.97,29096289,275,12.42,3,232
14.04.2024 01:44,3.49,43.5,80.363,29096289,275,12.02,3,232
14.04.2024 01:52,3.49,43,79.254,29096289,275,,3,232
14.04.2024 02:04,3.01,42,83.898,29096289,275,11.14,3,232
14.04.2024 02:27,3.53,46.6,85.214,29096321,289,10.55,1,231.1
14.04.2024 02:59,3.45,46.6,86.379,29096321,289,,1,230.9
14.04.2024 03:32,3.53,47.4,86.68,29096236,290,,10,230.2
14.04.2024 03:44,3.28,46.7,88.353,29096236,290,9.78,10,230.2
14.04.2024 04:22,3.16,46.7,88.635,29096236,290,9.28,10,230.3
14.04.2024 04:28,3.45,46.2,88.288,29096236,290,,10,230.2
14.04.2024 04:54,3.46,45.8,89.745,29096236,289,8.66,10,230.2
14.04.2024 05:03,3.45,45.3,90.064,29096236,291,8.47,10,230.2
14.04.2024 05:33,3.49,45.3,94.896,29096236,290,7.68,10,230.3
14.04.2024 05:49,3.2,45.1,93.561,29096236,290,,10,230.2
14.04.2024 06:20,3.33,45.1,95.018,29096236,291,7.67,10,230.2
14.04.2024 08:32,3.35,47.2,92.104,29112400,291,9.49,7,233.2
14.04.2024 08:38,3.32,47.2,89.848,29112400,289,,7,232.7
14.04.2024 09:08,3.54,47.2,84.17,29112400,289,11.37,7,232.7
14.04.2024 09:17,3.49,46.6,84.17,29112400,289,11.75,7,232.4
14.04.2024 09:46,3.32,46.3,80.147,29112400,291,,7,232.4
14.04.2024 10:03,3.55,46.5,74.62,29112315,288,,1,231.2
14.04.2024 10:10,3.54,46,73.332,29112315,291,14.97,1,230.7
14.04.2024 10:18,3.11,45.5,68.256,29112315,292,,1,230.6
14.04.2024 10:51,3.45,45.7,59.524,29112315,288,18.07,1,230.6
14.04.2024 11:22,3.39,44.9,51.928,29112381,289,20.19,10,230.1
14.04.2024 11:51,3.11,44.9,43.365,29112381,290,22.08,10,230.1
14.04.2024 12:00,3.06,44.9,43.553,29112381,291,,10,229.9
14.04.2024 12:08,3.2,45.1,42.35,29112381,290,23.12,10,229.5
14.04.2024 12:45,3.42,45.7,40.93,29112381,289,25.6,10,229
14.04.2024 13:19,2.32,38,34.416,29112234,290,27.35,34,233.8
14.04.2024 13:26,2.91,37,32.959,29112401,290,27.79,25,213.7
14.04.2024 14:12,3.1,42.5,28.635,29096289,275,29.83,3,231.8
14.04.2024 14:43,3,43,27.028,29096289,275,31.48,3,231.6
14.04.2024 14:53,3.01,43.5,27.094,29096289,274,31.94,3,231.3
14.04.2024 15:04,3.28,44,27.535,29096289,275,32.8,3,231.4
14.04.2024 15:14,3.01,44.2,27.3,29096289,275,33.1,3,231.3
14.04.2024 15:27,3.44,44.7,26.201,29096289,275,,3,231.1
14.04.2024 15:46,3,45.7,25.618,29112315,290,,1,230.5
14.04.2024 15:52,3.34,46.5,25.11,29112315,290,33.73,1,230.2
14.04.2024 16:06,3.46,46.6,24.509,29112315,291,33.66,1,229.8
14.04.2024 16:39,3,46.5,23.888,29112315,290,35.17,1,229.8
14.04.2024 16:49,3.38,46.5,23.766,29112315,289,35.12,1,229.7
14.04.2024 17:04,3.1,46.7,23.193,29112315,289,34.88,1,229.5
14.04.2024 17:15,3.35,47.1,22.835,29112315,292,35.78,1,229.5
14.04.2024 17:45,3.08,47.1,22.337,29112315,290,35.46,1,229.4
14.04.2024 18:03,3.2,47.2,22.864,29112400,290,34.64,7,232
14.04.2024 18:08,3.41,48,23.475,29112400,291,,7,231.7
14.04.2024 18:43,3.49,47.8,24.292,29112400,291,32.04,7,231.7
14.04.2024 18:54,3.15,47.8,24.386,29112400,290,32.19,7,231.8
14.04.2024 19:01,3.23,48,24.678,29112400,292,31.79,7,231.7
14.04.2024 19:20,3,47,25.655,29112381,290,,10,229.6
14.04.2024 19:28,3.22,47.7,28.353,29112381,291,29.32,10,229.5
14.04.2024 19:42,3.38,46.8,31.982,29112361,291,27.5,17,224.6
14.04.2024 19:53,3.82,46.7,33.147,29112361,289,26.91,17,224.3
14.04.2024 20:02,3.66,46.2,34.905,29112361,288,25.72,17,224.3
14.04.2024 20:07,3.38,45.5,37.255,29112361,291,24.33,17,224.3
14.04.2024 20:40,3.42,45.3,42.303,29112361,293,21.25,17,224.3
14.04.2024 21:14,3.4,45,43.224,29112361,290,20.01,17,224.2
14.04.2024 21:40,3.33,44.8,43.675,29112361,289,19.55,17,224.3
14.04.2024 22:16,3.46,44.8,46.072,29112361,292,18.74,17,224.3
14.04.2024 22:50,3.24,44.6,47.567,29112361,291,18.03,17,224.3
14.04.2024 23:27,3.41,44.6,51.054,29112361,288,,17,224.3
15.04.2024 00:02,3.29,47.1,53.085,29112315,289,16.9,1,229.5
15.04.2024 00:25,3.24,47.1,62.09,29112315,290,16.14,1,229.4
15.04.2024 00:57,3.42,47.1,70.023,29112315,289,15.63,1,229.3
15.04.2024 01:27,3.42,47.1,71.988,29112315,289,15.33,1,229.3
15.04.2024 02:00,3.47,47,68.501,29112381,290,,10,229.4
15.04.2024 02:23,3.51,47,63.368,29112381,290,15.07,10,229.5
15.04.2024 02:37,3.37,46.7,60.21,29112381,291,15.13,10,229.2
15.04.2024 03:13,3.42,44.5,61.817,29096289,275,14.88,3,231
15.04.2024 03:41,3.52,44.5,62.344,29096289,275,,3,231
15.04.2024 04:08,3.51,44.5,61.657,29096289,275,,3,231.1
15.04.2024 04:16,3.04,47.8,64.562,29112400,292,14.29,7,231.7
15.04.2024 04:47,3.35,47.9,73.154,29112400,289,11.92,7,231.7
15.04.2024 06:55,3.36,46.7,78.436,29112381,290,,10,229.3
15.04.2024 07:17,3.34,46.7,80.946,29112381,290,10.13,10,229.5
15.04.2024 07:33,3.35,47.1,81.567,29112315,287,10.45,1,229.3
15.04.2024 08:03,3.26,47,77.891,29112315,289,10.53,1,229.1
15.04.2024 08:47,3.23,47,75.908,29112315,291,11.8,1,229.1
15.04.2024 08:54,3.5,44.6,72.42,29112361,288,,17,224.3
15.04.2024 09:24,3,44.4,69.506,29112361,291,,17,224.4
15.04.2024 09:41,3.22,44.6,64.929,29112361,290,14.76,17,224.5
15.04.2024 10:03,3.28,44.6,67.608,29112361,291,15.58,17,224.8
15.04.2024 10:16,3.39,47.9,61.61,29112400,292,,7,231.7
15.04.2024 10:50,3.19,47.8,57.315,29112400,290,18.03,7,232.1
15.04.2024 11:16,3.1,47,52.079,29112315,292,19.46,1,229.1
15.04.2024 11:30,3.38,47.2,50.199,29112315,289,20.18,1,229.5
15.04.2024 11:46,3.32,47.2,49.983,29112315,291,20.63,1,229.2
15.04.2024 12:17,2.97,47.2,48.902,29112315,290,22.92,1,229.2
15.04.2024 12:25,3.36,44.6,48.62,29112361,288,23.31,17,224.7
15.04.2024 13:03,3.24,44.6,49.231,29112361,290,,17,224.7
15.04.2024 13:21,3.43,44.2,47.736,29096289,275,24.52,3,231.1
15.04.2024 13:45,3.49,44.1,46.251,29096289,275,25.23,3,231
15.04.2024 13:53,3.24,44.1,47.99,29096289,275,24.79,3,231.2
15.04.2024 14:08,3.34,47.2,45.518,29112315,287,,1,229.3
15.04.2024 14:40,3.15,47.2,37.49,29112315,290,,1,229.2
15.04.2024 15:08,3.39,47.4,40.169,29112315,289,27.82,1,229.2
15.04.2024 15:40,3.49,47.4,36.014,29112315,290,28.04,1,229.2
15.04.2024 16:10,3.26,47.3,33.636,29112315,289,29.12,1,229.3
15.04.2024 16:26,3.27,47.8,32.95,29112400,291,29.4,7,232.1
15.04.2024 16:58,3.28,47.9,33.862,29112400,291,28.69,7,231.9
15.04.2024 17:20,3.35,48,34.914,29112400,292,28.08,7,231.7
15.04.2024 17:52,3.16,44.7,31.032,29112361,289,29.25,17,224.4
15.04.2024 18:07,3.24,44.9,30.365,29112361,289,,17,224.4
15.04.2024 18:38,3.07,45,31.455,29112361,290,29.86,17,224.1
15.04.2024 18:51,3.37,45.2,31.286,29112361,289,30.45,17,224.2
15.04.2024 19:24,3.39,45.2,31.671,29112361,291,28.79,17,224.2
15.04.2024 19:58,3.34,45.2,38.731,29112361,289,25.33,17,224.2
15.04.2024 20:18,3.11,45.2,50.518,29112361,291,22.32,17,224.1
15.04.2024 20:45,3.09,46.7,57.145,29112381,291,20.22,10,229.5
15.04.2024 20:58,3.21,46.9,60.191,29112381,289,19.66,10,229.3
15.04.2024 21:28,3.26,46.9,67.692,29112381,290,18.33,10,229.2
15.04.2024 21:43,3.34,46.9,68.811,29112381,290,17.93,10,229.2
16.04.2024 00:47,3,48,84.274,29112400,291,13.22,7,231.7
16.04.2024 01:02,3.37,48.2,86.887,29112400,290,12.67,7,231.9
16.04.2024 01:37,3.38,47,88.626,29112381,290,,10,229.1
16.04.2024 02:06,3.43,47,88.861,29112381,290,12.14,10,229.3
16.04.2024 02:38,3.51,47.2,91.493,29112315,288,11.79,1,229.2
16.04.2024 02:52,3.44,47,93.984,29112315,288,11.39,1,229.2
16.04.2024 03:20,3.52,46.9,91.888,29112315,292,11.39,1,229.2
16.04.2024 03:58,3.49,46.8,88.043,29112315,289,11.59,1,229.2
16.04.2024 04:22,3.18,46,92.433,29112314,290,10.63,20,231.3
16.04.2024 04:42,3.35,46,94.022,29112314,290,10.31,20,231.3
16.04.2024 08:14,2.84,48,96.202,29112400,291,,7,231.9
16.04.2024 08:30,3.6,48.5,93.58,29112400,289,10.14,7,232
16.04.2024 08:48,3.14,47.7,93.091,29112400,288,10.77,7,232
16.04.2024 09:16,2.96,36.8,76.293,29112401,289,12.85,25,213.6
16.04.2024 09:31,2.77,36.3,66.592,29112401,290,13.51,25,214.2
16.04.2024 09:45,2.32,37.9,65.615,29112234,290,14.05,34,233.9
16.04.2024 09:53,3.11,45.8,63.396,29112314,292,,20,231.3
16.04.2024 10:35,3.03,45.9,59.721,29112314,290,15.88,20,231
16.04.2024 10:50,3.25,46.2,57.944,29112314,290,16.55,20,231
16.04.2024 11:21,2.89,46.2,55.707,29112314,290,16.68,20,231
16.04.2024 11:32,3.4,45,55.764,29112361,288,16.74,17,224.2
16.04.2024 12:02,3.43,44.9,56.995,29112361,292,16.87,17,224.3
16.04.2024 12:24,3.52,47,54.1,29112381,290,17.78,10,229.1
16.04.2024 12:54,3.49,47,53.978,29112381,290,18.83,10,229.1
16.04.2024 13:01,3.43,46.5,53.338,29112381,290,19.44,10,229.1
16.04.2024 13:22,3.34,46.4,55.858,29112315,290,19.47,1,229.3
16.04.2024 13:52,3.36,46.3,54.015,29112315,291,20.55,1,229.2
16.04.2024 14:22,3.4,46.3,52.925,29112315,291,,1,229.3
16.04.2024 14:53,3.39,46.3,50.876,29112315,289,,1,229.2
16.04.2024 15:17,3.42,46.4,52.934,29112381,289,18.56,10,229.2
16.04.2024 15:47,3.6,46.2,52.342,29112381,290,18.29,10,229.1
16.04.2024 16:08,3.5,46,54.354,29112381,289,,10,229.1
16.04.2024 16:26,3.22,45.7,59.279,29112381,290,17.44,10,229.1
16.04.2024 16:57,3.2,45.7,71.236,29112381,289,16.46,10,229.1
16.04.2024 17:30,3.54,45.8,74.507,29112381,290,,10,229.1
16.04.2024 17:51,3.4,46,75.485,29112315,290,15.97,1,229.2
16.04.2024 18:21,3.21,45.9,77.487,29112315,290,15.59,1,229.2
16.04.2024 18:45,3.41,45.9,77.572,29112315,289,15.6,1,229.3
16.04.2024 19:08,3.04,46,78.465,29112314,290,15.55,20,230.8
16.04.2024 19:21,3.53,46.2,79.875,29112314,290,15.26,20,231
16.04.2024 19:39,3.21,46,79.64,29112314,290,15.26,20,230.7
16.04.2024 20:10,3.16,45.8,80.674,29112314,290,,20,230.6
16.04.2024 20:39,3.45,47.9,82.178,29112345,290,,5,236.4
16.04.2024 20:53,3.26,47.7,82.591,29112345,292,14.9,5,236.3
16.04.2024 21:25,3.51,45.7,85.599,29112315,290,14.57,1,229.4
16.04.2024 21:47,3.23,45.5,89.115,29112315,293,14.03,1,229.4
16.04.2024 22:18,3.1,45.5,83.221,29112315,289,,1,229.4
16.04.2024 22:43,3.35,45.4,83.964,29112381,290,13.79,10,229.4
16.04.2024 22:50,3.53,45.4,83.625,29112381,290,,10,229.1
16.04.2024 23:22,3.05,45.1,84.058,29112381,289,13.66,10,4.7
16.04.2024 23:50,3.22,45.8,95.789,29112314,290,12.83,20,230.8
17.04.2024 00:20,3.5,45.8,100.085,29112314,291,11.96,20,230.7
17.04.2024 00:36,3.29,45.5,100.085,29112315,291,11.76,1,229.5
17.04.2024 01:05,3.53,45.5,98.609,29112315,290,11.53,1,229.5
17.04.2024 01:14,3.51,45,97.575,29112315,291,,1,229.5
17.04.2024 01:37,3.53,47.3,97.114,29112345,289,11.39,5,236.4
17.04.2024 01:49,3.37,46.8,98.458,29112345,292,11.16,5,236.5
17.04.2024 02:15,3.43,46.8,93.063,29112345,293,11.2,5,236.5
17.04.2024 02:43,3.54,44.5,92.621,29112233,290,11.02,16,4.2
17.04.2024 02:57,3.22,44,92.781,29112233,290,,16,4
17.04.2024 03:47,3.48,43.9,90.515,29112233,291,11.01,16,227.8
17.04.2024 04:25,3.43,43.9,90.628,29112233,289,10.48,16,227.8
17.04.2024 05:11,3.4,43.7,86.351,29112233,290,10.3,16,227.8
17.04.2024 08:14,3.11,43.7,87.808,29112233,288,10.05,16,227.6
17.04.2024 08:59,3.32,43.9,77.656,29112233,290,10.92,16,227.7
17.04.2024 09:46,3.15,43.9,64.618,29112233,290,,16,227.6
17.04.2024 10:02,3.23,45,64.092,29112315,290,12.34,1,229.5
17.04.2024 10:16,3.37,45.1,62.099,29112315,288,12.92,1,229.2
17.04.2024 10:49,3.23,45.1,60.811,29112315,290,13.53,1,229.2
17.04.2024 11:03,3.01,45.8,60.482,29112314,291,14.01,20,230.7
17.04.2024 11:19,3.444,46.1,56.948,29112314,290,14.53,20,230.6
17.04.2024 11:29,3.31,46.1,55.115,29112314,290,14.91,20,230.2
17.04.2024 11:54,3.28,46.1,53.273,29112314,290,16.01,20,230.4
17.04.2024 12:18,3.27,46.6,49.889,29112345,293,16.77,5,236.4
17.04.2024 12:47,3.08,46.6,47.238,29112345,290,17.27,5,236.3
17.04.2024 12:56,3.48,45.3,48.197,29112381,290,17.85,10,4.6
17.04.2024 13:18,3.16,45.1,43.703,29112315,290,,1,229.1
17.04.2024 13:48,3.3,45.1,43.318,29112315,292,,1,229.2
17.04.2024 14:11,3.43,45.1,41.551,29112315,291,20.35,1,229.2
17.04.2024 14:28,3.25,45.3,40.648,29112381,290,21.33,10,4.7
17.04.2024 14:42,3.51,45.4,40.639,29112381,291,21.21,10,4.4
17.04.2024 15:14,3.27,46.1,42.745,29112314,291,,20,230.3
17.04.2024 15:42,3.02,46.2,41.974,29112314,290,,20,230.2
17.04.2024 15:50,3.41,46.5,43.976,29112314,290,22.31,20,230.4
17.04.2024 16:24,3.06,46.4,43.299,29112314,289,22.47,20,230.3
17.04.2024 16:40,3.23,46.6,48.723,29112345,291,19.79,5,236.3
17.04.2024 17:00,3.08,46.7,49.973,29112345,288,19.03,5,236
17.04.2024 17:30,3.54,46.9,54.598,29112345,289,17.05,5,235.9
17.04.2024 17:50,3.15,46.7,56.055,29112345,291,16.8,5,236.1
17.04.2024 18:17,3.42,45,69.262,29112315,292,15.45,1,229.3
17.04.2024 18:46,3.28,44.8,74.366,29112315,289,14.79,1,229.2
17.04.2024 19:17,3.13,44.8,77.487,29112315,291,14.29,1,229.3
17.04.2024 19:47,3.32,44,79.085,29112233,291,14.03,16,227.4
17.04.2024 19:55,3.33,43.5,79.132,29112233,288,14,16,227.4
17.04.2024 20:40,3.41,43.5,82.225,29112233,291,13.44,16,227.5
17.04.2024 21:26,3.47,43.3,82.572,29112233,291,13.39,16,227.6
17.04.2024 21:37,3.33,43.3,83.475,29112233,288,13.38,16,227.6
17.04.2024 22:24,3.41,43.3,86.191,29112233,290,13.22,16,227.6
17.04.2024 23:09,3.05,43.3,88.541,29112233,291,13.07,16,227.5
17.04.2024 23:53,3.22,45,95.262,29112315,289,,1,229.3
18.04.2024 00:23,2.99,45,99.568,29112315,289,,1,229.2
18.04.2024 00:31,3.56,46.5,99.662,29112314,290,11.71,20,230.5
18.04.2024 00:39,3.46,45.5,99.859,29112314,290,,20,230.5
18.04.2024 01:09,3.35,45.5,100.056,29112314,290,,20,230.5
18.04.2024 01:40,3.05,46.7,100.056,29112345,290,11.2,5,236
18.04.2024 01:46,3.25,46.7,100.056,29112345,292,11.24,5,235.9
18.04.2024 02:17,3.26,46.7,100.056,29112345,290,11.21,5,235.8
18.04.2024 02:47,3.48,46.7,100.056,29112345,290,,5,235.8
18.04.2024 04:14,3.55,49.5,100.056,29112339,291,,20,237.2
18.04.2024 04:20,3.12,48.5,100.056,29112339,290,10.51,20,236.7
18.04.2024 04:27,3.59,48.5,100.056,29112339,290,10.46,20,236.7
18.04.2024 04:37,3.45,46.7,100.056,29112345,289,10.65,5,235.8
18.04.2024 05:06,3.48,46.7,100,29112345,289,10.6,5,235.9
18.04.2024 05:29,3.28,43.3,100,29112233,290,10.67,16,227.6
18.04.2024 06:13,3.22,43.3,100,29112233,290,10.85,16,227.6
18.04.2024 06:33,3.34,45.5,100,29112314,290,10.79,20,230.6
18.04.2024 07:02,3.1,45.5,100,29112314,290,10.7,20,230.3
18.04.2024 07:16,3.07,43.4,100,29112233,290,,16,227.7
18.04.2024 07:59,3.3,43.5,100,29112233,290,10.94,16,227.6
18.04.2024 08:44,3.53,43.5,97.678,29112233,289,11.7,16,227.5
18.04.2024 09:28,3.17,46.5,94.868,29112345,289,12.77,5,235.9
18.04.2024 09:57,3.04,46.5,83.907,29112345,291,13.17,5,235.7
18.04.2024 10:12,3.52,46.8,78.831,29112345,287,13.34,5,235.6
18.04.2024 10:43,3.05,46.6,73.802,29112345,293,,5,235.5
18.04.2024 10:59,3.06,46.8,70.888,29112345,290,,5,235.5
18.04.2024 11:14,3.04,47.1,73.671,29112345,290,15.15,5,235.5
18.04.2024 11:22,3.14,48,73.671,29112339,291,15.29,20,236.5
18.04.2024 11:38,3.47,48.3,66.818,29112339,289,15.99,20,236.1
18.04.2024 12:07,3.27,48.1,48.798,29112339,290,16.81,20,235.9
18.04.2024 12:23,3.24,45.6,46.805,29112314,289,16.89,20,230.4
18.04.2024 12:52,3.23,45.6,44.465,29112314,290,18.74,20,230.5
18.04.2024 13:08,3.2,45.3,43.139,29112381,289,17.77,10,4.5
18.04.2024 13:39,3.3,45.4,62.071,29112381,290,,10,4.6
18.04.2024 14:11,3.62,47,65.972,29112345,291,15.42,5,235.4
18.04.2024 14:40,3.21,47,55.698,29112345,290,17.22,5,235.4
18.04.2024 15:11,3.4,47,53.733,29112345,292,16.01,5,235.3
18.04.2024 15:45,3.18,47,59.796,29112345,290,15.39,5,235.4
18.04.2024 16:18,3.29,47,73.398,29112345,291,14.67,5,235.1
18.04.2024 16:41,3.22,47.2,77.431,29112345,289,14.05,5,235.2
18.04.2024 17:13,3.28,45.9,62.673,29112314,290,14.78,20,230.4
18.04.2024 17:42,3.19,45.9,46.552,29112314,290,,20,230.4
18.04.2024 18:14,3.52,45.9,58.941,29112314,290,,20,230.3
18.04.2024 18:23,3.37,45.4,49.212,29112381,290,16.47,10,4.5
18.04.2024 18:52,3.03,45.4,37.81,29112381,291,18.89,10,4.5
18.04.2024 19:08,3.07,48.1,36.813,29112339,290,18.67,20,236
18.04.2024 19:24,3.18,48.2,36.39,29112339,291,17.83,20,236.2
18.04.2024 19:53,3.11,43.5,38.637,29112233,292,15.78,16,227.5
18.04.2024 20:01,3.02,44,39.276,29112233,290,15.45,16,227.3
18.04.2024 20:12,2.89,44.3,44.587,29112233,289,12.94,16,227.3
18.04.2024 20:23,3.42,44.6,44.399,29112233,289,,16,227.3
18.04.2024 21:08,3.28,44.5,47.962,29112233,292,11.08,16,227.3
18.04.2024 21:33,3.24,44.5,49.315,29112233,290,10.68,16,227.3
18.04.2024 22:19,3.21,44.5,54.288,29112233,291,,16,227.3
18.04.2024 22:54,3.28,44.5,67.702,29112233,292,,16,227.4
18.04.2024 23:01,3.54,45.5,67.476,29112314,290,7.55,20,230.5
18.04.2024 23:15,3.36,45,67.852,29112314,290,7.22,20,230.6
18.04.2024 23:44,3.56,45,73.163,29112314,290,6.86,20,230.6
18.04.2024 23:53,3.08,44,69.864,29112314,290,,20,230.6
19.04.2024 00:17,3.03,46.9,74.592,29112345,292,6.07,5,235.3
19.04.2024 01:12,3.42,47,83.747,29112345,290,4.38,5,235.3
19.04.2024 01:42,3.46,47,72.026,29112345,291,5.61,5,235.2
19.04.2024 02:14,3.18,48.2,74.3,29112339,291,,20,236.1
19.04.2024 02:41,3.29,48.2,75.729,29112339,290,4.87,20,236
19.04.2024 03:01,3.52,48,78.38,29112339,291,4.32,20,235.8
19.04.2024 03:35,3.47,45.2,77.647,29112381,290,,10,4.7
19.04.2024 04:03,3.3,44.9,83.87,29112381,290,3.17,10,4.5
19.04.2024 04:38,3.41,44.9,84.932,29112381,290,2.79,10,4.5
19.04.2024 05:09,3.38,44.7,86.849,29112381,289,2.04,10,4.5
19.04.2024 05:37,3.43,46.5,92.207,29112345,291,1.07,5,235.5
